rowid,group,estimate,conf.low,conf.high,ImpositionH,Power,Intimate,Kin,StanceH,StanceS,Speaker,PronTypeSimple
3,Qing,0.08055853166195875,0.018491589737937856,0.23349371344046524,,Speaker,/,Yes,Pos,,?,Qing
4,Qing,0.5776753267974128,0.1077002944496482,0.9279284288273106,,Speaker,/,Yes,Neg,Pos,?,Qing
5,Qing,0.5523713000089412,0.059663122530325685,0.9449519998494091,,Speaker,/,Yes,Neg,Q,?,Qing
6,Qing,0.08111032219300027,0.013340634052444334,0.30156944400811864,,Speaker,/,Yes,Neg,,?,Qing
7,Qing,0.9664877142660072,0.7553950770824139,0.9949970645428305,,Speaker,/,Yes,Q,Pos,?,Qing
8,Qing,0.9284460177369096,0.527329480216353,0.99349949758693,,Speaker,/,Yes,Q,Q,?,Qing
9,Qing,0.5713993640532962,0.21260707755857705,0.8337305499314163,,Speaker,/,Yes,Q,,?,Qing
10,Qing,0.5993829120087732,0.1258183813321338,0.9307737701088776,,Speaker,/,Yes,,Pos,?,Qing
11,Qing,0.5562051550363585,0.0702654322650598,0.9457093789782142,,Speaker,/,Yes,,Q,?,Qing
12,Qing,0.08761820563977277,0.016074379018079198,0.2997234480829858,,Speaker,/,Yes,,,?,Qing
13,Qing,0.959882850721645,0.8601174816294215,0.9903292869370771,,Speaker,/,,Pos,Pos,?,Qing
14,Qing,0.8914377678047762,0.5460244219479699,0.9866816631889099,,Speaker,/,,Pos,Q,?,Qing
15,Qing,0.48603200363714766,0.2963900583764887,0.6795626682783424,,Speaker,/,,Pos,,?,Qing
16,Qing,0.9887952424148294,0.9559446165187643,0.9975792149248057,,Speaker,/,,Neg,Pos,?,Qing
17,Qing,0.9686484860230029,0.8222647481606208,0.9962076185900957,,Speaker,/,,Neg,Q,?,Qing
18,Qing,0.7840684402518023,0.6143696013281643,0.885616251140172,,Speaker,/,,Neg,,?,Qing
19,Qing,0.9971951988542782,0.9882659175340154,0.9994246198737666,,Speaker,/,,Q,Pos,?,Qing
20,Qing,0.9909909322256756,0.9423421940609645,0.9989350350321637,,Speaker,/,,Q,Q,?,Qing
21,Qing,0.9173669712486539,0.809532929777175,0.9660331455920451,,Speaker,/,,Q,,?,Qing
22,Qing,0.9859115627943926,0.947325625724141,0.9967085581352086,,Speaker,/,,,Pos,?,Qing
23,Qing,0.9634665630001185,0.7900915772958286,0.995544794548943,,Speaker,/,,,Q,?,Qing
24,Qing,0.7688319269046037,0.6014656399027145,0.8734500710888663,,Speaker,/,,,,?,Qing
25,Qing,0.5028350033492301,0.11444391660719797,0.8653523204854872,,Speaker,Y,Yes,Pos,Pos,?,Qing
26,Qing,0.3603834491320451,0.04380800025609499,0.86946604987644,,Speaker,Y,Yes,Pos,Q,?,Qing
27,Qing,0.060985056497386995,0.013943361096655752,0.18243768258163234,,Speaker,Y,Yes,Pos,,?,Qing
28,Qing,0.48927979789027665,0.09071688494211327,0.897511666888809,,Speaker,Y,Yes,Neg,Pos,?,Qing
29,Qing,0.47580612791523536,0.05002804733974762,0.9269865018304259,,Speaker,Y,Yes,Neg,Q,?,Qing
30,Qing,0.0565345137120516,0.011026379374300028,0.21595904301521518,,Speaker,Y,Yes,Neg,,?,Qing
31,Qing,0.949634415588207,0.6847141780050492,0.9922061097604857,,Speaker,Y,Yes,Q,Pos,?,Qing
32,Qing,0.8982136810530448,0.4472638245984038,0.9901056436944375,,Speaker,Y,Yes,Q,Q,?,Qing
33,Qing,0.4957732542661335,0.168184812793713,0.7787845675150186,,Speaker,Y,Yes,Q,,?,Qing
34,Qing,0.5044506454775668,0.10558457370981421,0.8900202253444932,,Speaker,Y,Yes,,Pos,?,Qing
35,Qing,0.47769838049075153,0.053413525961910166,0.9226104589365131,,Speaker,Y,Yes,,Q,?,Qing
36,Qing,0.06301237109461427,0.013025603369851665,0.2286271819575465,,Speaker,Y,Yes,,,?,Qing
37,Qing,0.7726733317678554,0.3632527859283779,0.9466425729197621,,Speaker,Y,,Pos,Pos,?,Qing
38,Qing,0.7293347475776472,0.2409379325924696,0.9652288400548996,,Speaker,Y,,Pos,Q,?,Qing
39,Qing,0.303460214600806,0.15090557390287962,0.5106670870548731,,Speaker,Y,,Pos,,?,Qing
40,Qing,0.9709340600752305,0.8848966341412754,0.9931904961605398,,Speaker,Y,,Neg,Pos,?,Qing
41,Qing,0.9446869198204606,0.6836024444569824,0.9935480524434543,,Speaker,Y,,Neg,Q,?,Qing
42,Qing,0.7125151058678922,0.529681618424289,0.8393927591821921,,Speaker,Y,,Neg,,?,Qing
43,Qing,0.9904466075216027,0.9428265591351295,0.9981111115344307,,Speaker,Y,,Q,Pos,?,Qing
44,Qing,0.9803836028128949,0.8676348008323148,0.9980249795553404,,Speaker,Y,,Q,Q,?,Qing
45,Qing,0.8603423773793412,0.6930861883148535,0.9436382776740628,,Speaker,Y,,Q,,?,Qing
46,Qing,0.9355240306552026,0.7355135938416841,0.9842880439245173,,Speaker,Y,,,Pos,?,Qing
47,Qing,0.9125628311591805,0.5451852159692893,0.990194169709496,,Speaker,Y,,,Q,?,Qing
48,Qing,0.6434589987292708,0.4476357479474131,0.7918812735190945,,Speaker,Y,,,,?,Qing
49,Qing,0.08930987558701577,0.012465632081719837,0.35632984418966884,,Speaker,N,Yes,Pos,Pos,?,Qing
50,Qing,0.03926437635041277,0.0034814752647354162,0.34722422316427487,,Speaker,N,Yes,Pos,Q,?,Qing
51,Qing,0.004478156665931685,9.723361805305095e-4,0.01597509474781826,,Speaker,N,Yes,Pos,,?,Qing
52,Qing,0.08356322998400303,0.00844651532014652,0.4529436721638245,,Speaker,N,Yes,Neg,Pos,?,Qing
53,Qing,0.07130234653745365,0.004747248860942109,0.49042615345070034,,Speaker,N,Yes,Neg,Q,?,Qing
54,Qing,0.005579275171672099,9.323689442186735e-4,0.024436736542093242,,Speaker,N,Yes,Neg,,?,Qing
55,Qing,0.6132240850052161,0.16238444934182888,0.9087640435810694,,Speaker,N,Yes,Q,Pos,?,Qing
56,Qing,0.381235471333766,0.05398312992828132,0.8723076243316199,,Speaker,N,Yes,Q,Q,?,Qing
57,Qing,0.060656659463385526,0.012846445393518036,0.18814521632097406,,Speaker,N,Yes,Q,,?,Qing
58,Qing,0.09217414377254882,0.010180711481748494,0.43612812173043203,,Speaker,N,Yes,,Pos,?,Qing
59,Qing,0.07156995197450997,0.004635325538741478,0.47085906418283024,,Speaker,N,Yes,,Q,?,Qing
60,Qing,0.006145073528531565,0.0010226249982197581,0.024919315925885165,,Speaker,N,Yes,,,?,Qing
61,Qing,0.574776913428596,0.27335885647346414,0.8413121715587399,,Speaker,N,,Pos,Pos,?,Qing
62,Qing,0.27583911175157816,0.05128442661587556,0.7688992549443984,,Speaker,N,,Pos,Q,?,Qing
63,Qing,0.03654383455111096,0.014887915103872605,0.08404862290646137,,Speaker,N,,Pos,,?,Qing
64,Qing,0.8232933899280386,0.5577679410191686,0.9479396883847406,,Speaker,N,,Neg,Pos,?,Qing
65,Qing,0.5975822041852743,0.1638630073907988,0.9230620642383887,,Speaker,N,,Neg,Q,?,Qing
66,Qing,0.13459816761273763,0.06296566172868209,0.2483504350970402,,Speaker,N,,Neg,,?,Qing
67,Qing,0.9457893475155186,0.816002360066658,0.9872593224515913,,Speaker,N,,Q,Pos,?,Qing
68,Qing,0.8273892740301486,0.4089952142782438,0.9767530832383525,,Speaker,N,,Q,Q,?,Qing
69,Qing,0.3067377620854833,0.1424275703747516,0.5334712756053772,,Speaker,N,,Q,,?,Qing
70,Qing,0.8061889252884749,0.5374271276041843,0.937322193623478,,Speaker,N,,,Pos,?,Qing
71,Qing,0.5569218156267004,0.15683230922036195,0.9174028648593382,,Speaker,N,,,Q,?,Qing
72,Qing,0.12134566894077453,0.05845196349995417,0.23102614635337437,,Speaker,N,,,,?,Qing
73,Qing,0.7481988688694103,0.3515438962704432,0.9384940140559711,,Equal,/,Yes,Pos,Pos,?,Qing
74,Qing,0.5222368635973568,0.10323266773586473,0.912302089936676,,Equal,/,Yes,Pos,Q,?,Qing
75,Qing,0.10274958528627434,0.032641416376669,0.2463514373667663,,Equal,/,Yes,Pos,,?,Qing
76,Qing,0.8244190090367589,0.35684801082262974,0.965374455890806,,Equal,/,Yes,Neg,Pos,?,Qing
77,Qing,0.7094761672194367,0.17805441504587288,0.9630013620249127,,Equal,/,Yes,Neg,Q,?,Qing
78,Qing,0.19211818585472695,0.048551072354126604,0.43498822941390747,,Equal,/,Yes,Neg,,?,Qing
79,Qing,0.9775818705821109,0.8776032362951232,0.9957371423001378,,Equal,/,Yes,Q,Pos,?,Qing
80,Qing,0.9312778007760865,0.6210116616610892,0.9930506481531186,,Equal,/,Yes,Q,Q,?,Qing
81,Qing,0.5903049858481667,0.2756159302863372,0.818575019204869,,Equal,/,Yes,Q,,?,Qing
82,Qing,0.8208003788190827,0.3978266295381291,0.9649668408546576,,Equal,/,Yes,,Pos,?,Qing
83,Qing,0.7007563275785811,0.17806071077667246,0.9613530861227292,,Equal,/,Yes,,Q,?,Qing
84,Qing,0.19576678575231116,0.05310537803910256,0.4255219715846405,,Equal,/,Yes,,,?,Qing
85,Qing,0.9522993966172955,0.8374839994811315,0.9888222819532838,,Equal,/,,Pos,Pos,?,Qing
86,Qing,0.8489203389381028,0.47474375332625735,0.9807162101397126,,Equal,/,,Pos,Q,?,Qing
87,Qing,0.360032271274198,0.1883648615179907,0.5756823035610645,,Equal,/,,Pos,,?,Qing
88,Qing,0.9887986579328285,0.9578506619049167,0.9973718183108558,,Equal,/,,Neg,Pos,?,Qing
89,Qing,0.9620583843799599,0.798027986397207,0.9954191197275303,,Equal,/,,Neg,Q,?,Qing
90,Qing,0.7073563302465193,0.5205040048528576,0.8416910364564505,,Equal,/,,Neg,,?,Qing
91,Qing,0.9964827376180897,0.9838895540303484,0.9992417410985869,,Equal,/,,Q,Pos,?,Qing
92,Qing,0.9868457947463805,0.9177317113141352,0.9984531339189966,,Equal,/,,Q,Q,?,Qing
93,Qing,0.8665625131121356,0.7034325799660157,0.9478443069599614,,Equal,/,,Q,,?,Qing
94,Qing,0.9862168320394451,0.9528584597223089,0.9966013792413784,,Equal,/,,,Pos,?,Qing
95,Qing,0.9562242988286718,0.7665267506119506,0.9944583118180079,,Equal,/,,,Q,?,Qing
96,Qing,0.6871878584290716,0.493107559554527,0.8244065825666483,,Equal,/,,,,?,Qing
97,Qing,0.8439635551790019,0.5185087121911756,0.9623765409133036,,Equal,Y,Yes,Pos,Pos,?,Qing
98,Qing,0.6396910010894966,0.16237882756052605,0.9439106812914728,,Equal,Y,Yes,Pos,Q,?,Qing
99,Qing,0.1626023494576817,0.05836276375296651,0.3359547716272789,,Equal,Y,Yes,Pos,,?,Qing
100,Qing,0.9040033758973443,0.5759932237799367,0.9812612414648748,,Equal,Y,Yes,Neg,Pos,?,Qing
101,Qing,0.8257179959436999,0.29698963687071017,0.9771679960386624,,Equal,Y,Yes,Neg,Q,?,Qing
102,Qing,0.3198595699370982,0.10651741495102247,0.5885336162863521,,Equal,Y,Yes,Neg,,?,Qing
103,Qing,0.986593139918591,0.9301660607038547,0.9973843062438387,,Equal,Y,Yes,Q,Pos,?,Qing
104,Qing,0.9561666529317732,0.7375671177701202,0.9955794663035046,,Equal,Y,Yes,Q,Q,?,Qing
105,Qing,0.6949690502220306,0.40403440762657866,0.8768661263554796,,Equal,Y,Yes,Q,,?,Qing
106,Qing,0.9048267342655734,0.5944766587916928,0.980821555079652,,Equal,Y,Yes,,Pos,?,Qing
107,Qing,0.8154203532526464,0.2996057414540858,0.9758091917248697,,Equal,Y,Yes,,Q,?,Qing
108,Qing,0.3134671144373957,0.11201626215042203,0.567910987051312,,Equal,Y,Yes,,,?,Qing
109,Qing,0.9664243316655354,0.8867497202431407,0.9918484488893584,,Equal,Y,,Pos,Pos,?,Qing
110,Qing,0.8996849219106151,0.5613948635865019,0.9876342687242915,,Equal,Y,,Pos,Q,?,Qing
111,Qing,0.45458576590972105,0.2665139668909627,0.6535934790964988,,Equal,Y,,Pos,,?,Qing
112,Qing,0.9929356183542051,0.9739709573079257,0.9982575871280489,,Equal,Y,,Neg,Pos,?,Qing
113,Qing,0.9756418071695734,0.8576050172913485,0.9969448357074533,,Equal,Y,,Neg,Q,?,Qing
114,Qing,0.7880350280327707,0.6387972222972027,0.8847197364551058,,Equal,Y,,Neg,,?,Qing
115,Qing,0.9975318884691199,0.9894608953146911,0.9994675436339249,,Equal,Y,,Q,Pos,?,Qing
116,Qing,0.9915532787881474,0.9414784576856833,0.9989750541689342,,Equal,Y,,Q,Q,?,Qing
117,Qing,0.904891255300466,0.7825287528569012,0.9634359698067543,,Equal,Y,,Q,,?,Qing
118,Qing,0.9909378423062147,0.968395268166011,0.9976469044520077,,Equal,Y,,,Pos,?,Qing
119,Qing,0.9714743549764946,0.8371920527170642,0.9963121480314274,,Equal,Y,,,Q,?,Qing
120,Qing,0.7666224813390015,0.6073833981017687,0.8732367208955157,,Equal,Y,,,,?,Qing
121,Qing,0.22115531196745414,0.046331240320909434,0.5966333991398917,,Equal,N,Yes,Pos,Pos,?,Qing
122,Qing,0.08869093321255078,0.009913573121465666,0.5137119075990202,,Equal,N,Yes,Pos,Q,?,Qing
123,Qing,0.010813168376656622,0.0028305429874642086,0.03352084213117464,,Equal,N,Yes,Pos,,?,Qing
124,Qing,0.3033116834627976,0.045550694776982606,0.7380356703155232,,Equal,N,Yes,Neg,Pos,?,Qing
125,Qing,0.1815740778825852,0.017650218175916055,0.7160854367532847,,Equal,N,Yes,Neg,Q,?,Qing
126,Qing,0.022206710566715263,0.004422783038144152,0.07632328239299961,,Equal,N,Yes,Neg,,?,Qing
127,Qing,0.8075968858091571,0.3982645536886211,0.9576219531529382,,Equal,N,Yes,Q,Pos,?,Qing
128,Qing,0.561174596206191,0.12236897383747834,0.9355103129262103,,Equal,N,Yes,Q,Q,?,Qing
129,Qing,0.1183637829995415,0.033212908552596614,0.31794901949946985,,Equal,N,Yes,Q,,?,Qing
130,Qing,0.3153397137003112,0.05129118402317963,0.7311866066470873,,Equal,N,Yes,,Pos,?,Qing
131,Qing,0.1776880924149089,0.017245991842715507,0.7123876177760984,,Equal,N,Yes,,Q,?,Qing
132,Qing,0.02225057539044499,0.004550794804764468,0.07221030064914165,,Equal,N,Yes,,,?,Qing
133,Qing,0.6896714438625118,0.3841019383116083,0.8996214278672439,,Equal,N,,Pos,Pos,?,Qing
134,Qing,0.38066432608493894,0.08043942137680579,0.8435757601528038,,Equal,N,,Pos,Q,?,Qing
135,Qing,0.05547458271366057,0.022241550654008103,0.1266038140272234,,Equal,N,,Pos,,?,Qing
136,Qing,0.9006698911615163,0.7152087787453021,0.9717921603876023,,Equal,N,,Neg,Pos,?,Qing
137,Qing,0.7250531882666345,0.2708932611688394,0.956544302414948,,Equal,N,,Neg,Q,?,Qing
138,Qing,0.19790422236937405,0.09917418689756852,0.3548097901482607,,Equal,N,,Neg,,?,Qing
139,Qing,0.9662015887748925,0.8785508047645083,0.9922956309310678,,Equal,N,,Q,Pos,?,Qing
140,Qing,0.88114185301714,0.5177722837324665,0.9854733227666376,,Equal,N,,Q,Q,?,Qing
141,Qing,0.392131931051381,0.19358938179889804,0.6481341886503857,,Equal,N,,Q,,?,Qing
142,Qing,0.8856056657347395,0.6865271683582128,0.9662714744063371,,Equal,N,,,Pos,?,Qing
143,Qing,0.6826883089820648,0.23639283728147115,0.9489440523202234,,Equal,N,,,Q,?,Qing
144,Qing,0.17709785515044685,0.08700134769161132,0.33276992488724133,,Equal,N,,,,?,Qing
145,Qing,0.1661059677973958,0.027791878688700866,0.5588913702074025,,Listener,/,Yes,Pos,Pos,?,Qing
146,Qing,0.09215027176667522,0.009334129292816767,0.5391545399526818,,Listener,/,Yes,Pos,Q,?,Qing
147,Qing,0.014595244686765766,0.0038058417327498143,0.04928971375653353,,Listener,/,Yes,Pos,,?,Qing
148,Qing,0.3813021714272311,0.06963028852629902,0.8145898477787247,,Listener,/,Yes,Neg,Pos,?,Qing
149,Qing,0.253527847803789,0.030060039529099473,0.7935636635229031,,Listener,/,Yes,Neg,Q,?,Qing
150,Qing,0.035055788506968215,0.007745682806254102,0.1294500440631323,,Listener,/,Yes,Neg,,?,Qing
151,Qing,0.7923777160934494,0.3663270352557778,0.9624081445305477,,Listener,/,Yes,Q,Pos,?,Qing
152,Qing,0.6245686448977148,0.14084787279799066,0.9500046839707558,,Listener,/,Yes,Q,Q,?,Qing
153,Qing,0.16197614792456622,0.04197586099421748,0.4160267356568775,,Listener,/,Yes,Q,,?,Qing
154,Qing,0.30502694146495424,0.053405471791295435,0.7465314773233908,,Listener,/,Yes,,Pos,?,Qing
155,Qing,0.21364407481476252,0.024401199916663917,0.7621009443932016,,Listener,/,Yes,,Q,?,Qing
156,Qing,0.032512605688849706,0.007424204725216927,0.11487098364274839,,Listener,/,Yes,,,?,Qing
157,Qing,0.0395659144503378,0.004038440111557915,0.25700215656063263,,Listener,/,,Pos,Pos,?,Qing
158,Qing,0.08868227999552991,0.0059060273855110965,0.553420009424049,,Listener,/,,Pos,Q,?,Qing
159,Qing,0.010742491253154969,0.0024372629730121903,0.03894000240610922,,Listener,/,,Pos,,?,Qing
160,Qing,0.6120780888605775,0.16916121097298661,0.8959358986987904,,Listener,/,,Neg,Pos,?,Qing
161,Qing,0.5905257706359122,0.1133577442911772,0.9342812327979495,,Listener,/,,Neg,Q,?,Qing
162,Qing,0.16929123732940587,0.06330428270945355,0.3604669090099066,,Listener,/,,Neg,,?,Qing
163,Qing,0.7495948300753769,0.18280075953729175,0.9609720958072937,,Listener,/,,Q,Pos,?,Qing
164,Qing,0.7501730889195706,0.19288554197088312,0.9715194297434505,,Listener,/,,Q,Q,?,Qing
165,Qing,0.26040465931532336,0.06870272757038583,0.5771393930282402,,Listener,/,,Q,,?,Qing
166,Qing,0.20921348176788113,0.028189252713763935,0.646821205801374,,Listener,/,,,Pos,?,Qing
167,Qing,0.31850954167519835,0.03398112031595869,0.8473024107087612,,Listener,/,,,Q,?,Qing
168,Qing,0.057900399069995404,0.017028611836243747,0.16785555306210398,,Listener,/,,,,?,Qing
169,Qing,0.43839975178890145,0.12552310952335705,0.7894052378855555,,Listener,Y,Yes,Pos,Pos,?,Qing
170,Qing,0.2761829639973419,0.04063726167580165,0.777369259680649,,Listener,Y,Yes,Pos,Q,?,Qing
171,Qing,0.0448568934924292,0.015733548427672907,0.10856752497457652,,Listener,Y,Yes,Pos,,?,Qing
172,Qing,0.8667920597402015,0.6183000381896481,0.9624413266052056,,Listener,Y,Yes,Neg,Pos,?,Qing
173,Qing,0.6859327609111023,0.23458273365264892,0.9494844272998587,,Listener,Y,Yes,Neg,Q,?,Qing
174,Qing,0.200742030886933,0.09300626539424268,0.3684516510486174,,Listener,Y,Yes,Neg,,?,Qing
175,Qing,0.9384713834665235,0.748494018922792,0.9871778690574149,,Listener,Y,Yes,Q,Pos,?,Qing
176,Qing,0.8510663474352562,0.41426714471629067,0.9827663468266846,,Listener,Y,Yes,Q,Q,?,Qing
177,Qing,0.3708331032535417,0.15966205077061693,0.6387589534519178,,Listener,Y,Yes,Q,,?,Qing
178,Qing,0.7722624774261311,0.4211035350087263,0.9362020914903747,,Listener,Y,Yes,,Pos,?,Qing
179,Qing,0.6015734447391088,0.15103155264863383,0.9343823530226898,,Listener,Y,Yes,,Q,?,Qing
180,Qing,0.164209394176067,0.0712102194025322,0.3164570525099283,,Listener,Y,Yes,,,?,Qing
181,Qing,0.03552715065328985,0.004293100531229183,0.23659089625632462,,Listener,Y,,Pos,Pos,?,Qing
182,Qing,0.112668530918533,0.0058401768068936976,0.6724621646251056,,Listener,Y,,Pos,Q,?,Qing
183,Qing,0.011853672033908618,0.00264577633669016,0.04567257816593494,,Listener,Y,,Pos,,?,Qing
184,Qing,0.675904540779664,0.20612960372551403,0.9232188427416514,,Listener,Y,,Neg,Pos,?,Qing
185,Qing,0.7119297770204811,0.17259005529390184,0.9622329801350804,,Listener,Y,,Neg,Q,?,Qing
186,Qing,0.24522785473715536,0.10371825555606663,0.45708294319991305,,Listener,Y,,Neg,,?,Qing
187,Qing,0.7752796942002214,0.20477624176865966,0.9698829473246224,,Listener,Y,,Q,Pos,?,Qing
188,Qing,0.8247492162904815,0.23492982188027417,0.9833196192565025,,Listener,Y,,Q,Q,?,Qing
189,Qing,0.33691010269793487,0.09420019524436525,0.6662620106139785,,Listener,Y,,Q,,?,Qing
190,Qing,0.20334887487143324,0.03136316291054227,0.6493557458661976,,Listener,Y,,,Pos,?,Qing
191,Qing,0.4131515121129967,0.04001767844242499,0.905434790605253,,Listener,Y,,,Q,?,Qing
192,Qing,0.0699372268880677,0.020187786980434642,0.18265583056510803,,Listener,Y,,,,?,Qing
193,Qing,0.15216579493682944,0.033006891056739,0.4798888003355558,,Listener,N,Yes,Pos,Pos,?,Qing
194,Qing,0.05553799147124358,0.006310574484130191,0.3737660140926842,,Listener,N,Yes,Pos,Q,?,Qing
195,Qing,0.006521714629842022,0.0017776209478825315,0.019102635347160467,,Listener,N,Yes,Pos,,?,Qing
196,Qing,0.4454062439644031,0.13480220981292879,0.7980280573019966,,Listener,N,Yes,Neg,Pos,?,Qing
197,Qing,0.20494484134538388,0.028575514618373588,0.7033865101655061,,Listener,N,Yes,Neg,Q,?,Qing
198,Qing,0.02398977077540175,0.007600788077787393,0.07391218952227004,,Listener,N,Yes,Neg,,?,Qing
199,Qing,0.7218434522507111,0.3163638155732314,0.9327193702245885,,Listener,N,Yes,Q,Pos,?,Qing
200,Qing,0.426424285264417,0.07839727474115449,0.8833885381924695,,Listener,N,Yes,Q,Q,?,Qing
201,Qing,0.0685849250181933,0.018921603094563748,0.20654874282549748,,Listener,N,Yes,Q,,?,Qing
202,Qing,0.3794398573886505,0.10685514635535576,0.7508181867235121,,Listener,N,Yes,,Pos,?,Qing
203,Qing,0.16938153685406704,0.022646633692687258,0.6679056950116689,,Listener,N,Yes,,Q,?,Qing
204,Qing,0.021953576756203238,0.006832432228056434,0.06512829443234858,,Listener,N,Yes,,,?,Qing
205,Qing,0.06062539431557952,0.007815038018589373,0.30378657590139874,,Listener,N,,Pos,Pos,?,Qing
206,Qing,0.06721380622419026,0.005194021847444086,0.4350198861679858,,Listener,N,,Pos,Q,?,Qing
207,Qing,0.008821118638650045,0.0024260792365535322,0.028984611277445883,,Listener,N,,Pos,,?,Qing
208,Qing,0.567437931453989,0.20374094878751892,0.875187646858827,,Listener,N,,Neg,Pos,?,Qing
209,Qing,0.3909627352643503,0.07221122995686578,0.8590779988370749,,Listener,N,,Neg,Q,?,Qing
210,Qing,0.07275025004197955,0.025599427553327947,0.17676900277723473,,Listener,N,,Neg,,?,Qing
211,Qing,0.7172536721933276,0.23655412044781915,0.9421904213947745,,Listener,N,,Q,Pos,?,Qing
212,Qing,0.5970801237154802,0.12007588931434206,0.9318419648606157,,Listener,N,,Q,Q,?,Qing
213,Qing,0.13116713567580934,0.03728658817713831,0.345841149557561,,Listener,N,,Q,,?,Qing
214,Qing,0.27170167103956283,0.050642131263162714,0.687496106363417,,Listener,N,,,Pos,?,Qing
215,Qing,0.25731374830192527,0.030021562993560177,0.7761682194098449,,Listener,N,,,Q,?,Qing
216,Qing,0.04438466050141114,0.014235413658366348,0.11146563776474228,,Listener,N,,,,?,Qing
1,Gong,2.403203553822997e-6,7.859656878953723e-8,4.6396569691167586e-5,,Speaker,/,Yes,Pos,Pos,?,Qing
2,Gong,1.9090554648403687e-7,3.4169407948642133e-9,1.0319915030494764e-5,,Speaker,/,Yes,Pos,Q,?,Qing
3,Gong,1.325531987143671e-6,6.986641262880144e-8,1.8550638841611403e-5,,Speaker,/,Yes,Pos,,?,Qing
4,Gong,3.02793423263924e-8,8.030424237691113e-10,6.467213543725981e-7,,Speaker,/,Yes,Neg,Pos,?,Qing
5,Gong,2.8963319651544103e-9,3.83581736171559e-11,1.4860681038526825e-7,,Speaker,/,Yes,Neg,Q,?,Qing
6,Gong,1.7124938295642235e-8,8.117764850742645e-10,3.0356281777739345e-7,,Speaker,/,Yes,Neg,,?,Qing
7,Gong,3.975918960867458e-8,7.467080417417435e-10,1.3824494452631412e-6,,Speaker,/,Yes,Q,Pos,?,Qing
